,15,20,25,30,35,40
SDHB-201,0.787192118226601,0.9793103448275862,0.9763546798029556,0.9714285714285714,0.9665024630541872,0.961576354679803
PADI2-202,0.7943132309103417,0.9889933501490484,0.9944966750745242,0.9933501490483834,0.9922036230222426,0.9910570969961018
PADI1-201,0.7766510660426417,0.983359334373375,0.9914196567862714,0.9921996879875195,0.9911596463858554,0.9898595943837754
PADI3-201,0.78425838820947,0.9796174349325808,0.9877704609595485,0.9905926622765757,0.9893383505801192,0.9877704609595485
PADI4-201,0.7600352889280988,0.9682399647110719,0.9836788707543008,0.9872077635641817,0.9850022055580062,0.9827966475518306
PADI6-201,0.8063439065108514,0.9895659432387313,0.989983305509182,0.9878964941569283,0.9858096828046744,0.9837228714524207
RCC2-202,0.8252475247524752,0.9908415841584158,0.994059405940594,0.9928217821782178,0.9915841584158416,0.9903465346534653
ARHGEF10L-204,0.7479553903345725,0.9910780669144982,0.992812887236679,0.992812887236679,0.9915737298636927,0.9903345724907063
ACTL8-201,0.8316132536664856,0.9891363389462249,0.9869636067354699,0.9842476914720261,0.9815317762085823,0.9788158609451385
IGSF21-201,0.797568710359408,0.9894291754756871,0.9873150105708245,0.9846723044397463,0.9820295983086681,0.9793868921775899
KLHDC7A-201,0.7638483965014577,0.9813411078717201,0.9852283770651118,0.9873663751214772,0.9887269193391642,0.9895043731778426
PAX7-203,0.8132947046515371,0.9909866409142122,0.9946885562530179,0.9946885562530179,0.9945276034122003,0.993722839208112
TAS1R2-201,0.7722265932336743,0.9925255704169945,0.990558615263572,0.9885916601101495,0.9866247049567269,0.9846577498033044
ALDH4A1-202,0.7980248486779229,0.9933099713284486,0.9923542529467984,0.9907613889773813,0.9891685250079644,0.9875756610385473
IFFO2-203,0.7675999352646059,0.9799320278362195,0.9870529211846577,0.9901278524033015,0.9917462372552193,0.9935264605923289
UBR4-204,0.8228039265039013,0.9974830103196577,0.9984898061917946,0.9981751824817519,0.997860558771709,0.9975459350616662
EMC1-207,0.7305722891566265,0.9085843373493976,0.936144578313253,0.956777108433735,0.9745481927710843,0.983132530120482
MRTO4-201,0.6266471449487555,0.8374816983894583,0.879453391898487,0.9102000976085896,0.9355783308931186,0.9507076622742802
AKR7A3-201,0.5489711934156378,0.7555555555555555,0.8074074074074075,0.8419753086419753,0.8691358024691358,0.8864197530864197
AKR7A2-201,0.5844346549192364,0.7819383259911894,0.8281938325991189,0.8590308370044053,0.8832599118942731,0.8986784140969163
SLC66A1-201,0.7172413793103448,0.9025287356321839,0.9140229885057471,0.9245977011494253,0.9406896551724138,0.9554022988505747
CAPZB-201,0.7731343283582089,0.9791044776119403,0.9856716417910448,0.9826865671641791,0.9797014925373134,0.9767164179104477
MICOS10-201,0.6610260542573194,0.8052645715820574,0.8342734354015579,0.8678485092667204,0.8885307547676605,0.9011549825409616
NBL1-213,0.6357243319268636,0.8335677449601501,0.8354430379746836,0.8354430379746836,0.8354430379746836,0.8354430379746836
MICOS10-NBL1-202,0.2952952952952953,0.37537537537537535,0.3813813813813814,0.3863863863863864,0.3913913913913914,0.3963963963963964
HTR6-201,0.7681578947368422,0.9944736842105263,0.9936842105263158,0.9923684210526316,0.9910526315789474,0.9897368421052631
TMCO4-201,0.7958977807666443,0.9936112979152656,0.991930060524546,0.9902488231338265,0.9885675857431069,0.9868863483523873
RNF186-201,0.7872509960159363,0.9848605577689243,0.9808764940239044,0.9768924302788845,0.9729083665338646,0.9689243027888447
OTUD3-201,0.7981580966999232,0.9594781273983116,0.9637759017651574,0.9668457405986186,0.9717574827321566,0.9762087490406753
PLA2G2E-201,0.7630573248407644,0.9579617834394905,0.9579617834394905,0.9579617834394905,0.956687898089172,0.9503184713375796
PLA2G2A-202,0.8305954825462012,0.9804928131416838,0.9753593429158111,0.9702258726899384,0.9650924024640657,0.9599589322381931
PLA2G5-201,0.8029197080291971,0.9890510948905109,0.9874869655891554,0.9848800834202294,0.9822732012513035,0.9796663190823774
PLA2G2D-201,0.7163334590720483,0.9121086382497171,0.9332327423613731,0.951339117314221,0.965673330818559,0.975103734439834
PLA2G2F-201,0.7313487688349871,0.9728041161337744,0.9790518191841234,0.9827269386255053,0.986034546122749,0.9856670341786108
PLA2G2C-202,0.7316097260695599,0.9387503847337643,0.9575253924284395,0.9726069559864574,0.9796860572483841,0.9803016312711603
UBXN10-201,0.829198130169004,0.9965839626033801,0.9956850053937433,0.9947860481841064,0.9938870909744696,0.9929881337648327
VWA5B1-201,0.801340782122905,0.993072625698324,0.994413407821229,0.9935195530726257,0.9924022346368715,0.9912849162011174
CAMK2N1-201,0.6754084264832331,0.9613069647463457,0.9789337919174549,0.9806534823731728,0.9819432502149613,0.9832330180567498
MUL1-201,0.8228995057660626,0.9909390444810544,0.9901153212520593,0.9880560131795717,0.985996705107084,0.9839373970345964
FAM43B-201,0.7589869281045751,0.9852941176470589,0.9881535947712419,0.9881535947712419,0.9861111111111112,0.9840686274509803
CDA-201,0.7552533992583437,0.9765142150803461,0.9703337453646477,0.9641532756489494,0.957972805933251,0.9517923362175525
PINK1-201,0.802032367331577,0.9920963492660896,0.9909672563041023,0.9890854347007904,0.9872036130974784,0.9853217914941663
DDOST-206,0.7032457496136012,0.8758371973209685,0.8974755280783101,0.9144770736733643,0.9299330242143226,0.9448737764039155
KIF17-201,0.7301587301587301,0.9911816578483245,0.9939531368102796,0.9926933736457546,0.9914336104812296,0.9901738473167044
SH2D5-202,0.7770651616213443,0.9930733709594664,0.9938429964084146,0.9925602873268343,0.991277578245254,0.9899948691636736
HP1BP3-210,0.7293162660006244,0.9199188261005308,0.9423977521073993,0.957695910084296,0.9695597876990322,0.9761161411177022
EIF4G3-214,0.8018779342723005,0.9857276995305164,0.9889201877934273,0.9896713615023475,0.9896713615023475,0.9889201877934273
ECE1-204,0.7536771916061973,0.9562659344969602,0.9652873112374976,0.9711708178074132,0.9770543243773289,0.9811727789762699
NBPF3-202,0.44416597048175993,0.6248955722639933,0.7017543859649122,0.759676970203286,0.8045112781954887,0.8418267891952103
ALPL-204,0.8020504731861199,0.9909305993690851,0.9905362776025236,0.988564668769716,0.9865930599369085,0.9846214511041009
RAP1GAP-211,0.7938931297709924,0.987143431096826,0.9883487344314986,0.9883487344314986,0.9863398955403777,0.9843310566492567
USP48-201,0.8176057931658747,0.9950214980764879,0.9945689069925322,0.9934374292826431,0.992305951572754,0.991174473862865
LDLRAD2-201,0.7808764940239044,0.9940239043824701,0.9940239043824701,0.9927788844621513,0.9915338645418327,0.9902888446215139
HSPG2-203,0.7648002231364619,0.9727355135625131,0.9841712572345025,0.989331287915766,0.9924691444111289,0.9943518583083467
CELA3B-201,0.33885209713024284,0.5077262693156733,0.5860927152317881,0.6456953642384106,0.6931567328918322,0.7295805739514348
CELA3A-201,0.3487858719646799,0.5066225165562914,0.5860927152317881,0.6456953642384106,0.6931567328918322,0.7295805739514348
CDC42-206,0.7412719381015286,0.8999811285148142,0.9224381958860163,0.9380071711643706,0.9494244197018306,0.9556520098131723
WNT4-201,0.7671370967741935,0.9727822580645161,0.9841229838709677,0.985383064516129,0.9866431451612904,0.9866431451612904
ZBTB40-204,0.7962633451957295,0.9836521352313167,0.9904359430604982,0.9938834519572953,0.9952179715302492,0.9953291814946619
EPHA8-201,0.7561267184698147,0.9830643554492927,0.9922295277943813,0.9938234708109185,0.993225742179717,0.9922295277943813
C1QA-201,0.7809349220898258,0.9798350137488543,0.9780018331805683,0.9734188817598534,0.9688359303391384,0.9642529789184234
C1QC-202,0.7540152155536771,0.9644970414201184,0.9763313609467456,0.9754860524091293,0.9712595097210481,0.967032967032967
C1QB-201,0.7088122605363985,0.9808429118773946,0.9770114942528736,0.9722222222222222,0.9674329501915708,0.9626436781609196
EPHB2-203,0.75441936361164,0.9564862659776993,0.9766113679630133,0.9828664672287191,0.9839543105792766,0.9839543105792766
LACTBL1-201,0.7397928092626447,0.9847653869591713,0.9853747714808044,0.9823278488726387,0.9792809262644728,0.9762340036563071
TEX46-202,0.77734375,0.962890625,0.953125,0.943359375,0.93359375,0.923828125
KDM1A-202,0.8074554294975689,0.9880064829821718,0.9922204213938411,0.9905996758508914,0.9889789303079417,0.9873581847649919
LUZP1-201,0.8289503259159362,0.9966284558327714,0.9973027646662171,0.9967408406383457,0.9961789166104743,0.9956169925826028
HTR1D-201,0.7403880070546737,0.926278659611993,0.9516754850088184,0.9707231040564374,0.9830687830687831,0.9844797178130511
HNRNPR-201,0.812153270545736,0.9927751257902206,0.9956134692297768,0.9962585472842214,0.9956134692297768,0.9949683911753322
ZNF436-201,0.742889137737962,0.9462486002239642,0.9787234042553191,0.9899216125419933,0.9921612541993281,0.9912653975363942
TCEA3-203,0.7545084351367074,0.9732402559627691,0.9825479930191972,0.983129726585224,0.9802210587550901,0.9773123909249564
ASAP3-201,0.7899284127375956,0.9943223895334485,0.994075536904468,0.9928412737595655,0.991607010614663,0.9903727474697606
E2F2-201,0.7550038491147036,0.9518860662047729,0.9638183217859893,0.9715165511932256,0.9794072363356428,0.9819091608929946
ID3-201,0.8210526315789474,0.98,0.9747368421052631,0.9694736842105263,0.9642105263157895,0.9589473684210527
RPL11-201,0.7818181818181819,0.9696969696969697,0.9636363636363636,0.956060606060606,0.9484848484848485,0.9409090909090909
ELOA-201,0.7991850989522701,0.9906868451688009,0.9953434225844005,0.994373302289484,0.9934031819945673,0.9924330616996507
PITHD1-201,0.8276729559748428,0.9786163522012579,0.9786163522012579,0.9811320754716981,0.9786163522012579,0.9754716981132076
LYPLA2-205,0.7620795107033639,0.9871559633027523,0.9853211009174312,0.982262996941896,0.9792048929663608,0.9761467889908257
GALE-216,0.775065963060686,0.9861477572559367,0.9841688654353562,0.9808707124010554,0.9775725593667546,0.9742744063324539
HMGCL-203,0.8121019108280255,0.9878980891719745,0.9847133757961783,0.9815286624203822,0.978343949044586,0.9751592356687898
FUCA1-201,0.8343917928676111,0.9863214460185638,0.9882755251587689,0.9858329262335125,0.9833903273082559,0.9809477283829995
CNR2-201,0.6839506172839506,0.8590693257359924,0.8866096866096866,0.9122507122507123,0.9390313390313391,0.9618233618233618
PNRC2-205,0.8294892915980231,0.9917627677100495,0.9901153212520593,0.9880560131795717,0.985996705107084,0.9839373970345964
SRSF10-214,0.7978056426332288,0.9630355276907001,0.9706112852664577,0.9755747126436781,0.9781870428422152,0.9817136886102403
MYOM3-202,0.7934027777777778,0.9710069444444445,0.9793402777777778,0.9854166666666667,0.9892361111111111,0.9902777777777778
IL22RA1-201,0.8189563365282215,0.9929002484913028,0.9914802981895634,0.9897053603123891,0.9879304224352148,0.9861554845580405
IFNLR1-201,0.7457293035479632,0.9362680683311432,0.9434954007884363,0.9456855015330705,0.9502847130968024,0.9551029347349979
GRHL3-204,0.8165137614678899,0.9880028228652082,0.9908256880733946,0.9897671136203247,0.9880028228652082,0.9862385321100917
STPG1-203,0.8027817403708987,0.9910841654778887,0.9914407988587732,0.989657631954351,0.9878744650499287,0.9860912981455064
NIPAL3-204,0.808265078183172,0.9674236783320923,0.9778481012658228,0.9865971705137752,0.9912509307520476,0.9918093819806404
RCAN3-202,0.7486521929185488,0.9288940696488416,0.9490018942153577,0.9650298703191025,0.9752294914760309,0.9817863907911992
NCMAP-201,0.7015075376884422,0.8675879396984925,0.9123115577889447,0.9444723618090453,0.9635678391959799,0.9708542713567839
SRRM1-201,0.7609103078982598,0.9847389558232932,0.9930388219544846,0.992235609103079,0.9908969210174029,0.989558232931727
CLIC4-201,0.8114272278391723,0.9913002586409593,0.9943569245238655,0.9931812837996709,0.9920056430754761,0.9908300023512815
RUNX3-201,0.7718207718207718,0.9740999740999741,0.9852369852369852,0.9886039886039886,0.9893809893809894,0.9893809893809894
SYF2-201,0.7763232783153102,0.9869095048377917,0.9863403528742174,0.983494593056346,0.9806488332384746,0.9778030734206034
RSRP1-201,0.8807017543859649,0.9866666666666667,0.9831578947368421,0.9796491228070175,0.976140350877193,0.9726315789473684
RHD-201,0.43034825870646765,0.5668088130774698,0.6364605543710021,0.6929637526652452,0.7380952380952381,0.7700781805259417
TMEM50A-201,0.823477493380406,0.9911738746690203,0.9894086496028244,0.9872021182700794,0.9849955869373345,0.9827890556045896
RHCE-201,0.3526416295353278,0.47931253978357735,0.5397835773392744,0.5907065563335455,0.6288987905792489,0.6607256524506684
MACO1-201,0.7956852791878173,0.9923857868020305,0.9939086294416244,0.9926395939086294,0.9913705583756345,0.9901015228426396
LDLRAP1-201,0.7824296499656829,0.9890185312285518,0.9917638984214139,0.9900480439258751,0.9883321894303363,0.9866163349347975
MAN1C1-203,0.7478991596638656,0.9549666020254256,0.9674639086403792,0.9745744451626804,0.9810385692738633,0.9814695108812755
SELENON-202,0.6754751970329161,0.9098284654612888,0.9244320815948076,0.9334724153917477,0.9415855354659249,0.9513212795549374
AL020996.2-202,0.038922155688622756,0.05389221556886228,0.0688622754491018,0.08383233532934131,0.09880239520958084,0.11377245508982035
MTFR1L-202,0.7374940447832301,0.8985231062410671,0.8989995235826584,0.8989995235826584,0.8989995235826584,0.8989995235826584
AUNIP-203,0.8211206896551724,0.985632183908046,0.9827586206896551,0.9791666666666666,0.9755747126436781,0.9719827586206896
PAQR7-201,0.7412799514710343,0.9272065514103731,0.9435850773430391,0.9557173187746436,0.9690627843494085,0.9760388231725812
STMN1-203,0.7949766355140186,0.9836448598130841,0.985981308411215,0.9830607476635514,0.9801401869158879,0.9772196261682243
PAFAH2-201,0.7619730427301405,0.9265844565529108,0.9435044450817321,0.956696300544881,0.968741038141669,0.9753369658732435
EXTL1-201,0.7708955223880597,0.9915422885572139,0.9940298507462687,0.9927860696517413,0.9915422885572139,0.9902985074626866
SLC30A2-201,0.7263773468759618,0.9270544783010157,0.9424438288704217,0.9550630963373345,0.9627577716220376,0.971375807940905
TRIM63-201,0.7593220338983051,0.9870056497175141,0.9864406779661017,0.9836158192090395,0.9807909604519774,0.9779661016949153
PDIK1L-202,0.8221547090441692,0.9936901145127366,0.9943912129002104,0.9932227155877541,0.9920542182752979,0.9908857209628418
FAM110D-201,0.6502322257949268,0.8177920685959271,0.8438728117184708,0.8613790639514112,0.872454448017149,0.8803143979992855
C1orf232-201,0.7278382581648523,0.9486780715396579,0.9611197511664075,0.9548989113530326,0.9471228615863142,0.9393468118195957
AL391650.1-201,0.8371934604904632,0.9856948228882834,0.9836512261580381,0.9802452316076294,0.9768392370572208,0.973433242506812
ZNF593-202,0.780564263322884,0.9702194357366771,0.9623824451410659,0.9545454545454546,0.9467084639498433,0.9388714733542319
CNKSR1-201,0.7660749506903353,0.9913214990138067,0.9905325443786982,0.988560157790927,0.9865877712031558,0.9846153846153847
CATSPER4-202,0.7841456882699518,0.9892876272094269,0.9871451526513123,0.984467059453669,0.9817889662560257,0.9791108730583824
CEP85-201,0.8040660736975858,0.993138500635324,0.9936467598475223,0.9926302414231258,0.9913595933926302,0.9900889453621347
SH3BGRL3-201,0.7856191744340879,0.9747003994673769,0.9680426098535286,0.9613848202396804,0.9547270306258322,0.948069241011984
UBXN11-206,0.7606461086637298,0.9608418991678903,0.9623103279490944,0.9623103279490944,0.9647577092511013,0.9672050905531082
CD52-201,0.8179871520342612,0.9593147751605996,0.9486081370449678,0.9379014989293362,0.9271948608137045,0.9164882226980728
CRYBG2-206,0.7347819140437769,0.9565425786866911,0.968365553602812,0.977312669755552,0.9821057676945198,0.9861000159769931
ZNF683-201,0.7627329192546584,0.986335403726708,0.9850931677018634,0.9819875776397515,0.9788819875776398,0.9757763975155279
LIN28A-202,0.7235220125786164,0.890062893081761,0.910440251572327,0.9323270440251572,0.9547169811320755,0.9685534591194969
DHDDS-201,0.7947080291970803,0.9729318734793188,0.9799270072992701,0.9820559610705596,0.9850973236009732,0.9875304136253041
HMGN2-201,0.5917525773195876,0.7752577319587629,0.818041237113402,0.845360824742268,0.8690721649484536,0.8896907216494845
RPS6KA1-220,0.7761763459092836,0.9847392963119966,0.989826197541331,0.9877066553624417,0.9855871131835523,0.983467571004663
ARID1A-201,0.7559045956951717,0.9798720186154741,0.9936009307737056,0.9963932518906341,0.996044211751018,0.9954624781849912
PIGV-208,0.7924376508447305,0.9674175382139983,0.9766693483507642,0.9831053901850362,0.9877312952534192,0.9891391794046661
ZDHHC18-202,0.7587710604558969,0.9888999008919722,0.9946481665014866,0.9942517343904856,0.9932606541129831,0.9922695738354806
SFN-201,0.6850152905198776,0.9510703363914373,0.9617737003058104,0.9640672782874617,0.9640672782874617,0.9663608562691132
GPN2-202,0.6413719185423365,0.834941050375134,0.8778135048231511,0.9056806002143623,0.9318327974276527,0.9506966773847803
GPATCH3-201,0.8094117647058824,0.9905882352941177,0.9887058823529412,0.9863529411764705,0.984,0.9816470588235294
NUDC-201,0.6612723214285714,0.8694196428571429,0.8989955357142857,0.9174107142857143,0.9402901785714286,0.9564732142857143
